Park Name,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Average
John F. Kennedy NHS,18466,22642,17273,26273,18485,25467,30399,24077,24838,451,20837.1
John Muir NHS,31236,37403,37777,41535,42615,49376,46876,46957,40725,33603,40810.3
Johnstown Flood NMEM,105906,123081,121923,141354,163431,154931,171376,146269,183143,87805,139921.9
Joshua Tree NP,1396237,1396117,1383340,1589904,2025756,2505286,2853619,2942382,2988547,2399542,2148073
Kalaupapa NHP,57841,58875,101112,67210,67891,71527,76512,72146,69401,15847,65836.2
Kaloko Honokohau NHP,162906,153584,158124,154206,170683,185041,196857,218015,232921,133877,176621.4
Katahdin Woods and Waters NM,,,,,,,,,,41432,41432
Katmai NP & PRES,48939,39818,28966,30896,37818,37818,37818,37818,84167,51511,43556.9
Kenai Fjords NP,346852,281279,283502,270666,296697,346534,303598,321596,356601,115882,292320.7
Kennesaw Mountain NBP,1748436,1935909,1924076,2119013,2174870,2360256,2593725,2549164,2621050,2356401,2238290
Keweenaw NHP,,,,,,14612,16479,20416,20535,2130,14834.4
Kings Canyon NP,566810,591033,567544,502268,468106,607479,692932,699023,632110,415077,574238.2
Kings Mountain NMP,272325,265713,247632,251093,257077,263357,291841,287635,262031,249477,264818.1
Klondike Gold Rush NHP Alaska,795150,854250,928150,1085202,919661,912351,906485,1017298,1116161,297,853500.5
Klondike Gold Rush NHP Seattle,64898,60198,61942,62022,60372,69435,84759,82646,109799,13003,66907.4
Knife River Indian Villages NHS,16025,16010,14476,10750,11377,13328,11644,11682,10354,5263,12090.9
Kobuk Valley NP,11485,29550,16875,0,0,15500,15500,14937,15766,11185,13079.8
Korean War Veterans Memorial,3073430,3267124,3209279,3767287,4077835,4084298,4155947,4107520,3841633,1363714,3494806.7
Lake Chelan NRA,43827,40830,37315,35360,32186,45514,38464,38839,38785,30598,38171.8
Lake Clark NP & PRES,5158,11639,13000,16100,17818,21102,22755,14479,17157,4948,14415.6
Lake Mead NRA,6396682,6285439,6344714,6942873,7298465,7175891,7882339,7578958,7499049,8016510,7142092
Lake Meredith NRA,734030,502457,554272,692195,831374,1025613,1329076,1106233,1328340,1612784,971637.4
Lake Roosevelt NRA,1523474,1781972,1254409,1180898,1170843,1253571,1304403,1276722,1358818,1519403,1362451.3
Lassen Volcanic NP,351269,407653,427409,432977,468092,536068,507256,499435,517039,542274,468947.2
Lava Beds NM,124113,181429,105395,138499,108687,127699,135286,127771,109630,111258,126976.7
LBJ Memorial Grove on the Potomac,239058,371063,294979,254167,232882,260234,277403,261225,244246,211228,264648.5
Lewis & Clark NHP,191867,201704,217022,244921,270410,281576,293356,286349,270993,161230,241942.8
Lincoln Boyhood NMEM,108420,133550,125069,99795,111711,125562,143651,133850,138714,110692,123101.4
Lincoln Home NHS,296214,295464,209405,218132,233299,239719,232265,197717,197816,27744,214777.5
Lincoln Memorial,5971220,6191361,6546518,7139072,7941771,7915934,7956117,7804683,7808182,2980075,6825493.3
Little Bighorn Battlefield NM,312168,346327,277883,281436,317782,332328,296128,272591,241304,97461,277540.8
Little River Canyon NPRES,225549,201109,185477,224931,248135,462700,367058,441177,649986,802375,380849.7
Little Rock Central High School NHS,66106,63938,114144,115908,125956,129540,170413,149098,168918,68497,117251.8
Longfellow House Washington's HQ NHS,46596,52234,40554,46371,50784,49697,51606,60527,55012,30014,48339.5
Lowell NHP,520452,537551,517763,514524,531055,541825,562498,507276,481536,53954,476843.4
Lyndon B. Johnson NHP,100056,110791,82369,88427,124979,140303,146119,121499,111972,75322,110183.7
Maggie L. Walker NHS,10779,8276,7013,9045,7589,9589,10738,10961,9602,1849,8544.1
Mammoth Cave NP,483319,508054,494541,522628,566895,586514,587853,533206,551590,290392,512499.2
Manassas NBP,659740,600354,538888,514140,502045,534835,605577,542004,510427,558036,556604.6
Manhattan Project NHP,,,,,,104715,89599,69543,79870,11392,71023.8
Manzanar NHS,79587,72831,77511,77633,95327,105307,114461,104081,97380,65289,88940.7
Marsh-Billings-Rockefeller NHP,29049,32403,34112,39086,35003,55716,46523,63886,45979,23538,40529.5
"Martin Luther King, Jr. Memorial",1490358,3738336,3205654,3199136,3530401,3638208,3651093,3567434,3667562,1083671,3077185.3
"Martin Luther King, Jr. NHP",666482,707514,704168,766030,673728,467715,584435,641801,761650,198158,617168.1
Martin Van Buren NHS,19287,22062,16229,19187,18547,22100,22023,18642,20623,11480,19018
Mary McLeod Bethune Council House NHS,18142,6646,5686,9295,8249,7149,277,109,3788,578,5991.9
Mesa Verde NP,572329,488860,460237,501563,547325,583527,613788,563420,556203,287477,517472.9
Minidoka NHS,,,,,,,11622,11567,13647,6747,10895.75
Minute Man NHP,1002833,1001207,947894,1056549,964330,1049414,1023921,1014803,1017326,1083973,1016225
Minuteman Missile NHS,59389,75654,76261,62058,100488,133895,143715,139273,125776,98908,101541.7
Mississippi NRRA,99398,106733,100111,85637,127635,256944,436734,417022,374682,204707,220960.3
Missouri NRR,179983,167776,169698,134760,145004,148210,119816,128657,129280,111602,143478.6
Mojave NPRES,536006,542527,549599,554560,589155,585635,716604,787404,841516,608633,631163.9
Monocacy NB,36674,47249,37647,56187,64596,87547,113820,84901,144969,155116,82870.6
Montezuma Castle NM,573731,455305,389091,407017,416635,392168,398174,390151,376254,242028,404055.4
Moores Creek NB,58118,79345,72330,87774,89944,83889,86747,58531,77006,58786,75247
Morristown NHP,222395,294606,304941,264363,218959,252514,268295,279393,271330,262361,263915.7
Mount Rainier NP,1038229,1049178,1148552,1264259,1237231,1356913,1415867,1518491,1501621,1160754,1269109.5
Mount Rushmore NMEM,2081722,2185447,2162998,2144808,2434297,2431231,2437800,2311273,1963540,2074986,2222810.2
Muir Woods NM,897131,972331,954125,1049400,1099923,1123121,1062099,957932,812073,324232,925236.7
Natchez NHP,206624,184551,191095,215257,204332,204120,233339,234786,182123,57646,191387.3
Natchez Trace PKWY,5765343,5560668,6012740,5846474,5785812,5891315,6326062,6362439,6296041,6124808,5997170.2
National Capital Parks Central,1240717,858700,1712858,1999232,1833085,1813222,1932762,1800329,1770794,665650,1562734.9
National Capital Parks East,1167393,923054,1091661,1311995,1220403,1224671,1366142,1447273,1210641,893421,1185665.4
National Park of American Samoa,8716,10440,17919,13953,13892,28892,69468,28626,60006,4819,25673.1
Natural Bridges NM,91184,89011,82330,87119,94797,101843,107443,103118,88090,52542,89747.7
Navajo NM,87388,58219,54168,65778,71370,65705,68785,61195,49983,3985,58657.6
New Bedford Whaling NHP,273862,269885,276374,272731,167790,145500,166894,186937,143427,18243,192164.3
New Orleans Jazz NHP,130393,177909,198363,36017,58188,35514,40814,54483,41049,9640,78237
New River Gorge NP & PRES,1071088,1128195,1071823,1124799,1178753,1197931,1168658,1232627,1195721,1054374,1142396.9
Nez Perce NHP,286259,233093,297973,221439,224967,239908,238424,307645,216068,301473,256724.9
Nicodemus NHS,2681,3505,3241,3374,3306,3552,2916,2738,3540,262,2911.5
Ninety Six NHS,70099,73044,69624,65688,80223,118002,113103,95550,97295,95418,87804.6
Niobrara NSR,65785,65999,71876,53443,68110,73813,80806,61639,60812,102766,70504.9
Noatak NPRES,11722,31000,16907,0,0,17000,17000,16387,17216,12533,13976.5
North Cascades NP,19208,26935,21623,23865,20677,28646,30326,30085,38208,30885,27045.8
Obed W&SR,212458,212446,198367,215767,214441,231390,214783,217530,221301,237837,217632
Ocmulgee Mounds NHP,122722,120025,115801,122799,155388,162260,156907,133008,146925,61303,129713.8
Olympic NP,2966502,2824908,3085340,3243872,3263761,3390221,3401996,3104455,3245806,2499177,3102603.8
Oregon Caves NM & PRES,76194,78164,72717,69405,72709,80613,72212,67417,65006,22789,67722.6
Organ Pipe Cactus NM,211405,161743,206860,224548,222723,234186,260534,260375,263186,191512,223707.2
Ozark NSR,1365960,1406781,1253703,1296437,1277941,1241480,1165296,1264657,1221489,1316795,1281053.9
Padre Island NS,542873,573855,515830,578815,582839,634012,650197,616033,576299,617704,588845.7
Palo Alto Battlefield NHP,24752,36707,32522,41516,47866,58556,84361,82488,149733,97860,65636.1
Paterson Great Falls NHP,,,,,,177498,308199,143604,276985,339768,249210.8
Pea Ridge NMP,114234,131907,95251,104686,114578,119490,121163,101969,102753,80455,108648.6
Pearl Harbor NMEM,1694896,1751224,1786024,1620814,1574156,1819020,1947495,1779143,1716535,415542,1610484.9
Pecos NHP,43873,45568,32386,38256,30229,39715,40650,39129,43834,36695,39033.5
Pennsylvania Avenue NHS,236136,283232,257831,54035,0,0,108716,119616,125035,15898,120049.9
Perry's Victory & Intl. Peace MEM,93119,140281,158231,129440,156578,142152,84769,150557,121325,40469,121692.1
Petersburg NB,213261,188426,190086,205572,192655,191898,208473,204322,235691,152878,198326.2
Petrified Forest NP,614054,664857,644648,836799,793225,643274,627757,644922,643588,384483,649760.7
Petroglyph NM,114428,119444,115075,115859,117825,124177,141803,268613,293957,356492,176767.3
Pictured Rocks NL,561104,593587,575450,527897,723178,777428,781190,815308,858715,1212251,742610.8
Pinnacles NP,393219,224476,237677,196635,206533,215555,233334,222152,177224,165740,227254.5
Pipe Spring NM,57360,54692,51118,56484,54619,46710,29065,25179,27482,10623,41333.2
Pipestone NM,61908,76030,64760,62151,70748,67489,76486,73267,77508,38229,66857.6
Piscataway Park,279060,124107,161999,109473,148729,123381,154011,146364,329729,166484,174333.7
Point Reyes NS,2129116,2412663,2641808,2433944,2501106,2438442,2456669,2397722,2265301,2252424,2392919.5
Port Chicago Naval Magazine NMEM,545,533,596,786,963,1942,1086,653,830,70,800.4
President W.J. Clinton Birthplace Home NHS,9749,8932,9838,11113,10463,10468,10177,10845,8758,4055,9439.8
President's Park,786151,600083,658065,723923,903161,989424,1477913,1035737,715911,369533,825990.1
Prince William Forest Park,379535,280325,309298,315072,312109,344435,360540,313629,339693,333903,328853.9
Pu'uhonua o Honaunau NHP,426224,442353,363282,401808,437286,421027,505735,462974,414410,130845,400594.4
Pu'ukohola Heiau NHS,133306,134403,125645,134734,139586,138565,147259,145585,133573,23970,125662.6
Rainbow Bridge NM,92311,75214,54773,62910,77270,86369,108418,110904,115108,3573,78685
Redwood NP,380167,352517,393364,429166,527143,536297,445000,482536,504722,265177,431608.9
Richmond NBP,139376,156952,151240,179552,184175,208969,224014,199344,197242,179598,182046.2
Rio Grande W&SR,873,694,703,321,120,463,399,330,324,126,435.3
River Raisin NBP,36206,50667,57464,55281,109118,202375,238813,240548,226354,309977,152680.3
Rock Creek Park,2050490,2003385,1968995,2437948,2443772,2478735,2483788,2395342,2416232,1768152,2244683.9
Rocky Mountain NP,3176941,3229617,2991141,3434751,4155916,4517585,4437215,4590493,4670053,3305199,3850891.1
Roger Williams NMEM,50909,51944,48677,51523,60505,65588,80970,60709,59419,13971,54421.5
Rosie The Riveter WWII Home Front NHP,,,31514,45549,56362,64425,60927,57852,50404,9528,47070.125
Ross Lake NRA,728353,742200,725917,710612,772579,905418,759656,892044,1088528,920526,824583.3
Russell Cave NM,20717,20954,20456,18530,19430,24649,24377,21620,16642,8462,19583.7
Sagamore Hill NHS,53336,20097,14639,19319,42326,53920,55186,39970,36738,105289,44082
Saguaro NP,610045,634286,678261,673572,753446,820426,964760,957405,1020226,762226,787465.3
Saint Croix Island IHS,,,10709,11588,12557,13857,11872,12001,11613,6914,11388.875
Saint Croix NSR,273729,221028,342942,671582,623122,708258,772475,724644,638258,798622,577466
Saint Paul's Church NHS,14926,16188,14016,16460,17180,20830,21190,21630,18537,5968,16692.5
Saint-Gaudens NHP,32695,33663,37837,37785,39242,42377,37556,35218,31759,13286,34141.8
Salem Maritime NHS,737073,756038,426328,403758,264780,371989,373630,300475,339238,125554,409886.3
Salinas Pueblo Missions NM,29786,29228,24836,30537,29672,32414,35148,34629,31672,26982,30490.4
Salt River Bay NHP & Ecological Pres,2419,5217,4791,5192,8108,16449,10567,4884,5215,2704,6554.6
San Antonio Missions NHP,568021,614810,521705,1395337,1322154,1358911,1381383,1208104,1281121,1141353,1079289.9
San Francisco Maritime NHP,4224897,4129983,4154455,4256888,4173014,4334752,4493519,4223542,4016598,1936101,3994374.9
San Juan Island NHP,266717,261139,220960,268946,258668,316122,267209,255032,292507,426335,283363.5
San Juan NHS,1229590,1279814,1328802,1382906,1532818,1456553,1188780,910405,1197345,357100,1186411.3
Sand Creek Massacre NHS,3935,4384,4795,7402,5887,6847,6535,6006,5701,4215,5570.7
Santa Monica Mountains NRA,609636,649471,633054,694714,797126,906606,897593,867154,707566,733576,749649.6
Saratoga NHP,65043,57688,54364,58773,65010,102808,97781,135444,145118,73825,85585.4
Saugus Iron Works NHS,11121,11611,8154,11181,9327,11159,12256,10660,8150,16928,11054.7
Scotts Bluff NM,128811,122515,108127,119159,131122,130085,152560,142028,166007,181900,138231.4
Sequoia NP,1006583,1106584,909274,1039137,1097464,1254688,1291256,1229594,1246053,796086,1097671.9
Shenandoah NP,1209883,1210200,1136505,1255321,1321873,1437341,1458874,1264880,1425507,1666265,1338664.9
Shiloh NMP,387816,587620,536206,409086,356535,421862,435107,376099,360989,386883,425820.3
Sitka NHP,186864,195157,161157,157297,185150,217141,194880,197017,232876,115494,184303.3
Sleeping Bear Dunes NL,1348304,1531560,1340007,1395401,1535633,1683553,1678126,1643600,1570001,1718696,1544488.1
Springfield Armory NHS,16161,16978,17782,20595,21825,22434,25109,20104,20979,1032,18299.9
Statue of Liberty NM,3749982,3029443,1883544,4198815,4279020,4501547,4441988,4335431,4240461,576396,3523662.7
Steamtown NHS,111725,106309,81174,84257,89592,99660,103956,97950,105403,27322,90734.8
Stones River NB,187208,260537,258242,272499,264925,346213,230562,266503,284516,301270,267247.5
Stonewall NM,,,,,,,106791,511220,2088929,0,676735
Sunset Crater Volcano NM,185265,177793,184864,176723,182203,60233,119454,104583,108379,83669,138316.6
Tallgrass Prairie NPRES,17893,18918,16128,17776,29558,29378,30773,27715,33750,29009,25089.8
Thaddeus Kosciuszko NMEM,1949,2045,1682,1475,1261,2794,2293,2077,1921,0,1749.7
Theodore Roosevelt Birthplace NHS,6537,17930,18676,21065,6685,6582,24884,23155,25978,4984,15647.6
Theodore Roosevelt Inaugural NHS,17107,18875,19198,22025,24896,29199,28585,27508,26994,5098,21948.5
Theodore Roosevelt Island,137690,149754,162599,146500,159740,164360,168195,151500,151500,153598,154543.6
Theodore Roosevelt NP,563407,640555,545090,559580,580033,753880,708003,749389,691658,551303,634289.8
Thomas Edison NHP,55284,52554,46677,51344,56317,57694,59323,47297,42224,7605,47631.9
Thomas Jefferson MEM,1945696,2613131,2609463,2708607,3102442,3414345,3366571,3198859,3096895,852626,2690863.5
Thomas Stone NHS,6351,6426,6013,5843,5772,10652,10250,8254,8020,2351,6993.2
Timpanogos Cave NM,96965,118764,91269,95679,104023,91261,100740,121311,103512,92481,101600.5
Timucuan EHP,1028922,1076310,1031667,1121318,1239423,1148494,1218306,1134857,1205065,1017373,1122173.5
Tonto NM,53426,51881,39632,36360,37523,38048,40898,39822,28853,24756,39119.9
Tumacacori NHP,33740,35158,31433,38017,42146,43829,46308,40810,39704,23726,37487.1
Tuskegee Airmen NHS,16244,23716,19301,24319,22662,31133,39322,26829,30097,6843,24046.6
Tuskegee Institute NHS,23288,24030,47766,11786,7961,8452,20407,37486,36395,4737,22230.8
Tuzigoot NM,101104,97388,85746,74903,95065,104604,109388,98090,98538,78358,94318.4
Ulysses S. Grant NHS,35664,39373,38604,40287,39048,46071,59761,43602,39449,15236,39709.5
Upper Delaware S&RR,270390,255586,228464,230845,243246,264362,253537,220966,215537,250198,243313.1
Valles Caldera NPRES,,,,,,,,,,30434,30434
Valley Forge NHP,1303046,1442750,1962889,1990881,2143965,2428724,2159592,1881362,2259944,2012832,1958598.5
Vanderbilt Mansion NHS,367680,423107,372569,398447,431961,387856,360436,340870,326822,217231,362697.9
Vicksburg NMP,796035,573262,573838,550874,532444,508914,475074,474387,576456,176236,523752
Vietnam Veterans MEM,4020127,4424407,4142721,4403467,5597077,5299713,5072589,4719148,4580587,1585525,4384536.1
Virgin Islands NP,442414,483341,438601,426930,438372,411343,304408,112287,133398,167540,335863.4
Voyageurs NP,177184,214841,233390,239160,238313,241912,237250,239656,232974,263091,231777.1
Waco Mammoth NM,,,,,20551,69510,101792,106932,111331,46457,76095.5
Walnut Canyon NM,125003,110748,125267,135230,153322,152444,165134,167736,152333,107422,139463.9
War in the Pacific NHP,482391,255923,266267,266191,322463,488988,384610,387856,432213,318711,360561.3
Washington Monument,430153,0,0,423170,493550,252677,0,0,108410,83585,179154.5
Washita Battlefield NHS,10995,10615,8434,13186,12067,12312,11831,13437,9119,12520,11451.6
Weir Farm NHS,22415,21465,22862,34082,47220,39079,38096,35382,38700,25430,32473.1
Whiskeytown NRA,761710,814374,776025,851901,843845,875565,832063,585768,687159,805295,783370.5
White House,570057,656949,231627,569391,526263,611207,439725,485974,454117,114519,465982.9
White Sands NP,428924,447385,490544,503660,497506,555793,612468,603008,608785,415383,516345.6
Whitman Mission NHS,57611,60785,57686,58499,39525,50148,47757,49274,48481,34933,50469.9
William Howard Taft NHS,21141,19416,21102,23609,24385,30723,37425,30202,32396,11100,25149.9
Wilson's Creek NB,192865,167205,157309,161058,161004,183698,206346,220276,232838,287260,196985.9
Wind Cave NP,538394,529083,516142,547022,612198,617377,619924,656397,615350,448405,570029.2
Wolf Trap NP for the Performing Arts,425177,426996,441166,388283,407351,437513,424364,365540,402580,30073,374904.3
Women's Rights NHP,25426,29585,30137,30254,38139,52683,61806,42784,39064,8237,35811.5
World War II Memorial,3752172,4161685,3934166,4230793,5068224,4856532,4876842,4652865,4831327,1924128,4228873.4
Wrangell-St. Elias NP & PRES,65225,87158,69984,74722,80366,79047,68292,79450,74518,16655,69541.7
Wright Brothers NMEM,445455,466816,447796,430517,437184,458776,414244,360669,400135,277963,413955.5
Wupatki NM,216165,201365,190878,195962,212828,223172,236454,205122,187059,146074,201507.9
Yellowstone NP,3394326,3447729,3188030,3513484,4097710,4257177,4116524,4115000,4020288,3806306,3795657.4
Yosemite NP,3951393,3853404,3691191,3882642,4150217,5028868,4336890,4009436,4422861,2268313,3959521.5
Yukon-Charley Rivers NPRES,1718,1393,3914,2329,1133,1146,952,1272,1114,666,1563.7
Zion NP,2825505,2973607,2807387,3189696,3648846,4295127,4504812,4320033,4488268,3591254,3664453.5
